date,customer_name,customer_email,product_name,product_category,quantity,unit_price,total,sales_rep_name,region
2024-05-08,Pinnacle Consulting,office@pinnacleconsult.com,Wireless Keyboard and Mouse Combo,Electronics,3,59.99,179.97,Jennifer Walsh,Central
2024-05-09,Brightpath Education,admin@brightpath.edu,Manila Folders (100 pack),Office Supplies,10,24.99,249.9,Lisa Nakamura,South
2024-05-09,TechStart Inc,orders@techstart.io,Break Room Coffee (5 lb),Break Room,12,34.99,419.88,Lisa Nakamura,South
2024-05-12,Phoenix Legal Group,admin@phoenixlegal.com,Ergonomic Office Chair,Furniture,15,349.99,5249.85,Thomas Anderson,South
2024-05-14,Frontier Analytics,ops@frontieranalytics.com,Ergonomic Office Chair,Furniture,1,349.99,349.99,Thomas Anderson,South
2024-05-15,Pacific Design Studio,hello@pacificdesign.co,Wireless Keyboard and Mouse Combo,Electronics,20,59.99,1199.8,Michael Brown,Central
2024-05-15,Diamond Auto Group,parts@diamondauto.com,USB-C Docking Station,Electronics,5,149.99,749.95,Thomas Anderson,South
2024-05-15,Cascade Solutions,procurement@cascadesol.com,Water Filter Pitcher,Break Room,8,29.99,239.92,Michael Brown,Central
2024-05-15,Phoenix Legal Group,admin@phoenixlegal.com,Conference Table 8-Person,Furniture,19,899.99,17099.81,Maria Santos,East
2024-05-15,Silverline Media,production@silverlinemedia.com,Printer Toner Cartridge,Office Supplies,1,89.99,89.99,Lisa Nakamura,South
2024-05-15,Acme Corp,purchasing@acmecorp.com,Manila Folders (100 pack),Office Supplies,5,24.99,124.95,Lisa Nakamura,South
2024-05-16,Cascade Solutions,procurement@cascadesol.com,Snack Variety Box (40 count),Break Room,18,39.99,719.82,David Park,West
2024-05-16,Metro Dental Clinic,office@metrodental.com,Noise-Canceling Headphones,Electronics,7,199.99,1399.93,Sarah Mitchell,West
2024-05-16,Horizon Media Group,buying@horizonmg.com,Webcam HD 1080p,Electronics,17,79.99,1359.83,Michael Brown,Central
2024-05-16,Evergreen Hotels,purchasing@evergreenhotels.com,All-Purpose Cleaner (gallon),Cleaning Supplies,17,12.99,220.83,Michael Brown,Central
2024-05-17,Pinnacle Consulting,office@pinnacleconsult.com,Ballpoint Pens (box of 50),Office Supplies,13,18.5,240.5,Michael Brown,Central
2024-05-19,Maple Creek Bakery,orders@maplecreek.com,Water Filter Pitcher,Break Room,13,29.99,389.87,Jennifer Walsh,Central
2024-05-19,Redwood Manufacturing,orders@redwoodmfg.com,Tea Assortment (100 bags),Break Room,3,18.99,56.97,Sarah Mitchell,West
2024-05-19,Valley View Winery,office@valleyviewwine.com,Tea Assortment (100 bags),Break Room,11,18.99,208.89,Sarah Mitchell,West
2024-05-20,Starlight Events,planning@starlightevents.com,Sticky Notes Assorted (12 pack),Office Supplies,5,14.99,74.95,David Park,West
2024-05-21,Harbor View Restaurant,manager@harborview.com,Ballpoint Pens (box of 50),Office Supplies,14,18.5,259.0,David Park,West
2024-05-21,Oakwood Properties,maintenance@oakwoodprop.com,Standing Desk Converter,Furniture,3,279.99,839.97,Maria Santos,East
2024-05-22,Green Valley Foods,supply@greenvalley.com,Bookshelf 5-Tier,Furniture,13,159.99,2079.87,David Park,West
2024-05-22,Cascade Solutions,procurement@cascadesol.com,Standing Desk Converter,Furniture,11,279.99,3079.89,Lisa Nakamura,South
2024-05-22,Harbor View Restaurant,manager@harborview.com,27-inch LED Monitor,Electronics,3,319.99,959.97,Robert Chen,East
2024-05-24,Cascade Solutions,procurement@cascadesol.com,Trash Bags (100 count),Cleaning Supplies,15,19.99,299.85,Thomas Anderson,South
2024-05-24,Blue Ridge Farms,office@blueridgefarms.com,Wireless Keyboard and Mouse Combo,Electronics,2,59.99,119.98,Sarah Mitchell,West
2024-05-25,Phoenix Legal Group,admin@phoenixlegal.com,Printer Toner Cartridge,Office Supplies,12,89.99,1079.88,Robert Chen,East
2024-05-25,Prairie Wind Energy,supplies@prairiewind.com,Snack Variety Box (40 count),Break Room,3,39.99,119.97,Maria Santos,East
2024-05-25,Pacific Design Studio,hello@pacificdesign.co,Wireless Keyboard and Mouse Combo,Electronics,4,59.99,239.96,Lisa Nakamura,South
2024-05-26,Atlas Engineering,supplies@atlaseng.com,USB-C Docking Station,Electronics,10,149.99,1499.9,Sarah Mitchell,West
2024-05-27,Harbor View Restaurant,manager@harborview.com,Disposable Cups (200 count),Break Room,15,15.99,239.85,Sarah Mitchell,West
2024-05-27,Silverline Media,production@silverlinemedia.com,Disposable Cups (200 count),Break Room,2,15.99,31.98,Lisa Nakamura,South
2024-05-27,Horizon Media Group,buying@horizonmg.com,Sticky Notes Assorted (12 pack),Office Supplies,2,14.99,29.98,Jennifer Walsh,Central
2024-05-28,Evergreen Hotels,purchasing@evergreenhotels.com,Printer Toner Cartridge,Office Supplies,8,89.99,719.92,Sarah Mitchell,West
2024-05-29,Maple Creek Bakery,orders@maplecreek.com,Manila Folders (100 pack),Office Supplies,16,24.99,399.84,Maria Santos,East
2024-05-30,Crystal Clear Optics,orders@crystalclear.com,USB-C Docking Station,Electronics,18,149.99,2699.82,David Park,West
2024-05-30,Horizon Media Group,buying@horizonmg.com,Break Room Coffee (5 lb),Break Room,4,34.99,139.96,Michael Brown,Central
2024-05-30,Evergreen Hotels,purchasing@evergreenhotels.com,Tea Assortment (100 bags),Break Room,2,18.99,37.98,Thomas Anderson,South
2024-05-31,Starlight Events,planning@starlightevents.com,Filing Cabinet 4-Drawer,Furniture,7,229.99,1609.93,David Park,West
2024-05-31,Blue Ridge Farms,office@blueridgefarms.com,Wireless Keyboard and Mouse Combo,Electronics,3,59.99,179.97,Maria Santos,East
2024-06-02,Zenith Software,it@zenithsw.com,Paper Towels (12 rolls),Cleaning Supplies,19,22.99,436.81,Thomas Anderson,South
2024-06-03,Pinnacle Consulting,office@pinnacleconsult.com,Disinfecting Wipes (4 pack),Cleaning Supplies,17,28.99,492.83,Sarah Mitchell,West
2024-06-06,Diamond Auto Group,parts@diamondauto.com,Standard Copy Paper (5000 sheets),Office Supplies,12,42.99,515.88,David Park,West
2024-06-07,Cascade Solutions,procurement@cascadesol.com,Manila Folders (100 pack),Office Supplies,17,24.99,424.83,Jennifer Walsh,Central
2024-06-07,Oakwood Properties,maintenance@oakwoodprop.com,Paper Towels (12 rolls),Cleaning Supplies,13,22.99,298.87,David Park,West
2024-06-07,Blue Ridge Farms,office@blueridgefarms.com,Disposable Cups (200 count),Break Room,12,15.99,191.88,Maria Santos,East
2024-06-08,Starlight Events,planning@starlightevents.com,Disinfecting Wipes (4 pack),Cleaning Supplies,6,28.99,173.94,David Park,West
2024-06-08,Maple Creek Bakery,orders@maplecreek.com,27-inch LED Monitor,Electronics,12,319.99,3839.88,Maria Santos,East
2024-06-09,TechStart Inc,orders@techstart.io,Manila Folders (100 pack),Office Supplies,12,24.99,299.88,Lisa Nakamura,South
2024-06-09,Green Valley Foods,supply@greenvalley.com,Disposable Cups (200 count),Break Room,20,15.99,319.8,Michael Brown,Central
2024-06-09,Pinnacle Consulting,office@pinnacleconsult.com,Ergonomic Office Chair,Furniture,19,349.99,6649.81,Michael Brown,Central
2024-06-10,Oakwood Properties,maintenance@oakwoodprop.com,Sticky Notes Assorted (12 pack),Office Supplies,15,14.99,224.85,Jennifer Walsh,Central
2024-06-10,Coastal Logistics,buying@coastallogistics.com,Ballpoint Pens (box of 50),Office Supplies,2,18.5,37.0,Robert Chen,East
2024-06-11,Pinnacle Consulting,office@pinnacleconsult.com,Tea Assortment (100 bags),Break Room,2,18.99,37.98,Lisa Nakamura,South
2024-06-11,Horizon Media Group,buying@horizonmg.com,Webcam HD 1080p,Electronics,5,79.99,399.95,David Park,West
2024-06-12,Green Valley Foods,supply@greenvalley.com,Wireless Keyboard and Mouse Combo,Electronics,1,59.99,59.99,Robert Chen,East
2024-06-13,Horizon Media Group,buying@horizonmg.com,Hand Sanitizer (pump bottle),Cleaning Supplies,15,8.99,134.85,Lisa Nakamura,South
2024-06-13,Evergreen Hotels,purchasing@evergreenhotels.com,Noise-Canceling Headphones,Electronics,3,199.99,599.97,David Park,West
2024-06-14,Horizon Media Group,buying@horizonmg.com,Paper Towels (12 rolls),Cleaning Supplies,20,22.99,459.8,Sarah Mitchell,West
2024-06-14,Maple Creek Bakery,orders@maplecreek.com,Printer Toner Cartridge,Office Supplies,9,89.99,809.91,Michael Brown,Central
2024-06-16,Horizon Media Group,buying@horizonmg.com,Sticky Notes Assorted (12 pack),Office Supplies,10,14.99,149.9,Jennifer Walsh,Central
2024-06-17,Coastal Logistics,buying@coastallogistics.com,Trash Bags (100 count),Cleaning Supplies,8,19.99,159.92,Robert Chen,East
2024-06-19,Cascade Solutions,procurement@cascadesol.com,Standing Desk Converter,Furniture,2,279.99,559.98,Sarah Mitchell,West
2024-06-19,Pinnacle Consulting,office@pinnacleconsult.com,Snack Variety Box (40 count),Break Room,19,39.99,759.81,David Park,West
2024-06-20,Evergreen Hotels,purchasing@evergreenhotels.com,Filing Cabinet 4-Drawer,Furniture,9,229.99,2069.91,Robert Chen,East
2024-06-21,Starlight Events,planning@starlightevents.com,Snack Variety Box (40 count),Break Room,19,39.99,759.81,Jennifer Walsh,Central
2024-06-22,Frontier Analytics,ops@frontieranalytics.com,Noise-Canceling Headphones,Electronics,14,199.99,2799.86,Robert Chen,East
2024-06-22,Crystal Clear Optics,orders@crystalclear.com,Filing Cabinet 4-Drawer,Furniture,14,229.99,3219.86,Lisa Nakamura,South
2024-06-22,Summit Healthcare,procurement@summithealth.org,Ballpoint Pens (box of 50),Office Supplies,18,18.5,333.0,Michael Brown,Central
2024-06-23,Frontier Analytics,ops@frontieranalytics.com,All-Purpose Cleaner (gallon),Cleaning Supplies,7,12.99,90.93,Thomas Anderson,South
2024-06-25,Northwind Traders,orders@northwind.com,Standard Copy Paper (5000 sheets),Office Supplies,3,42.99,128.97,Michael Brown,Central
2024-06-25,Starlight Events,planning@starlightevents.com,Sticky Notes Assorted (12 pack),Office Supplies,11,14.99,164.89,Michael Brown,Central
2024-06-25,Blue Ridge Farms,office@blueridgefarms.com,Disposable Cups (200 count),Break Room,13,15.99,207.87,Lisa Nakamura,South
2024-06-27,Coastal Logistics,buying@coastallogistics.com,Paper Towels (12 rolls),Cleaning Supplies,5,22.99,114.95,Jennifer Walsh,Central
2024-06-28,Harbor View Restaurant,manager@harborview.com,Water Filter Pitcher,Break Room,11,29.99,329.89,Jennifer Walsh,Central
2024-06-29,Bay Area Robotics,lab@bayarearobotics.com,Filing Cabinet 4-Drawer,Furniture,20,229.99,4599.8,Robert Chen,East
2024-06-29,Maple Creek Bakery,orders@maplecreek.com,Wireless Keyboard and Mouse Combo,Electronics,2,59.99,119.98,Thomas Anderson,South
2024-06-30,Coastal Logistics,buying@coastallogistics.com,Disposable Cups (200 count),Break Room,4,15.99,63.96,Robert Chen,East
2024-07-01,Harbor View Restaurant,manager@harborview.com,Ballpoint Pens (box of 50),Office Supplies,10,18.5,185.0,Robert Chen,East
2024-07-02,TechStart Inc,orders@techstart.io,Filing Cabinet 4-Drawer,Furniture,2,229.99,459.98,Michael Brown,Central
2024-07-02,Cascade Solutions,procurement@cascadesol.com,Standard Copy Paper (5000 sheets),Office Supplies,1,42.99,42.99,Maria Santos,East
2024-07-03,Frontier Analytics,ops@frontieranalytics.com,Ergonomic Office Chair,Furniture,17,349.99,5949.83,David Park,West
2024-07-04,Bay Area Robotics,lab@bayarearobotics.com,All-Purpose Cleaner (gallon),Cleaning Supplies,14,12.99,181.86,David Park,West
2024-07-04,Metro Dental Clinic,office@metrodental.com,Disposable Cups (200 count),Break Room,17,15.99,271.83,Lisa Nakamura,South
2024-07-07,Valley View Winery,office@valleyviewwine.com,Manila Folders (100 pack),Office Supplies,18,24.99,449.82,Michael Brown,Central
2024-07-07,Pinnacle Consulting,office@pinnacleconsult.com,Filing Cabinet 4-Drawer,Furniture,7,229.99,1609.93,Thomas Anderson,South
2024-07-08,Maple Creek Bakery,orders@maplecreek.com,Break Room Coffee (5 lb),Break Room,6,34.99,209.94,Michael Brown,Central
2024-07-08,Blue Ridge Farms,office@blueridgefarms.com,Ballpoint Pens (box of 50),Office Supplies,15,18.5,277.5,Maria Santos,East
2024-07-09,Zenith Software,it@zenithsw.com,Paper Towels (12 rolls),Cleaning Supplies,12,22.99,275.88,Maria Santos,East
2024-07-10,Brightpath Education,admin@brightpath.edu,Webcam HD 1080p,Electronics,9,79.99,719.91,Michael Brown,Central
2024-07-11,Evergreen Hotels,purchasing@evergreenhotels.com,Printer Toner Cartridge,Office Supplies,18,89.99,1619.82,Jennifer Walsh,Central
2024-07-13,Horizon Media Group,buying@horizonmg.com,27-inch LED Monitor,Electronics,3,319.99,959.97,David Park,West
2024-07-13,Phoenix Legal Group,admin@phoenixlegal.com,Tea Assortment (100 bags),Break Room,19,18.99,360.81,Sarah Mitchell,West
2024-07-13,Prairie Wind Energy,supplies@prairiewind.com,Disinfecting Wipes (4 pack),Cleaning Supplies,17,28.99,492.83,Robert Chen,East
2024-07-14,Frontier Analytics,ops@frontieranalytics.com,Disinfecting Wipes (4 pack),Cleaning Supplies,13,28.99,376.87,David Park,West
2024-07-14,Valley View Winery,office@valleyviewwine.com,All-Purpose Cleaner (gallon),Cleaning Supplies,8,12.99,103.92,David Park,West
2024-07-14,Northwind Traders,orders@northwind.com,Disposable Cups (200 count),Break Room,19,15.99,303.81,Jennifer Walsh,Central
2024-07-15,Valley View Winery,office@valleyviewwine.com,Standing Desk Converter,Furniture,19,279.99,5319.81,Robert Chen,East
2024-07-15,Harbor View Restaurant,manager@harborview.com,Noise-Canceling Headphones,Electronics,7,199.99,1399.93,Jennifer Walsh,Central
2024-07-15,Green Valley Foods,supply@greenvalley.com,Bookshelf 5-Tier,Furniture,12,159.99,1919.88,Michael Brown,Central
2024-07-16,Oakwood Properties,maintenance@oakwoodprop.com,Paper Towels (12 rolls),Cleaning Supplies,8,22.99,183.92,Michael Brown,Central
2024-07-18,Frontier Analytics,ops@frontieranalytics.com,Ballpoint Pens (box of 50),Office Supplies,14,18.5,259.0,Robert Chen,East
2024-07-18,Diamond Auto Group,parts@diamondauto.com,Standard Copy Paper (5000 sheets),Office Supplies,10,42.99,429.9,Michael Brown,Central
2024-07-18,Harbor View Restaurant,manager@harborview.com,Webcam HD 1080p,Electronics,1,79.99,79.99,Thomas Anderson,South
2024-07-20,Starlight Events,planning@starlightevents.com,Manila Folders (100 pack),Office Supplies,4,24.99,99.96,Maria Santos,East
2024-07-20,Summit Healthcare,procurement@summithealth.org,27-inch LED Monitor,Electronics,6,319.99,1919.94,Michael Brown,Central
2024-07-22,Phoenix Legal Group,admin@phoenixlegal.com,Break Room Coffee (5 lb),Break Room,2,34.99,69.98,Michael Brown,Central
2024-07-22,Bay Area Robotics,lab@bayarearobotics.com,Disposable Cups (200 count),Break Room,3,15.99,47.97,Michael Brown,Central
2024-07-22,Starlight Events,planning@starlightevents.com,Printer Toner Cartridge,Office Supplies,10,89.99,899.9,David Park,West
2024-07-23,Horizon Media Group,buying@horizonmg.com,Snack Variety Box (40 count),Break Room,10,39.99,399.9,Robert Chen,East
2024-07-24,Frontier Analytics,ops@frontieranalytics.com,All-Purpose Cleaner (gallon),Cleaning Supplies,7,12.99,90.93,Thomas Anderson,South
2024-07-29,Cascade Solutions,procurement@cascadesol.com,Webcam HD 1080p,Electronics,14,79.99,1119.86,Michael Brown,Central
2024-07-29,TechStart Inc,orders@techstart.io,Trash Bags (100 count),Cleaning Supplies,4,19.99,79.96,Michael Brown,Central
2024-07-29,Evergreen Hotels,purchasing@evergreenhotels.com,Snack Variety Box (40 count),Break Room,17,39.99,679.83,Thomas Anderson,South
2024-07-30,Crystal Clear Optics,orders@crystalclear.com,Bookshelf 5-Tier,Furniture,6,159.99,959.94,Maria Santos,East
2024-07-30,Maple Creek Bakery,orders@maplecreek.com,27-inch LED Monitor,Electronics,5,319.99,1599.95,Lisa Nakamura,South
2024-07-30,Metro Dental Clinic,office@metrodental.com,Bookshelf 5-Tier,Furniture,4,159.99,639.96,Sarah Mitchell,West
2024-07-31,Valley View Winery,office@valleyviewwine.com,Tea Assortment (100 bags),Break Room,15,18.99,284.85,David Park,West
2024-08-02,Oakwood Properties,maintenance@oakwoodprop.com,Noise-Canceling Headphones,Electronics,18,199.99,3599.82,Michael Brown,Central
2024-08-02,Northwind Traders,orders@northwind.com,Paper Towels (12 rolls),Cleaning Supplies,13,22.99,298.87,Robert Chen,East
2024-08-02,Atlas Engineering,supplies@atlaseng.com,Manila Folders (100 pack),Office Supplies,8,24.99,199.92,Sarah Mitchell,West
2024-08-02,TechStart Inc,orders@techstart.io,Filing Cabinet 4-Drawer,Furniture,20,229.99,4599.8,Lisa Nakamura,South
2024-08-03,Atlas Engineering,supplies@atlaseng.com,Hand Sanitizer (pump bottle),Cleaning Supplies,7,8.99,62.93,Maria Santos,East
2024-08-03,Brightpath Education,admin@brightpath.edu,27-inch LED Monitor,Electronics,9,319.99,2879.91,Lisa Nakamura,South
2024-08-03,Zenith Software,it@zenithsw.com,Break Room Coffee (5 lb),Break Room,1,34.99,34.99,Michael Brown,Central
2024-08-04,Coastal Logistics,buying@coastallogistics.com,Standing Desk Converter,Furniture,5,279.99,1399.95,Thomas Anderson,South
2024-08-04,Oakwood Properties,maintenance@oakwoodprop.com,Conference Table 8-Person,Furniture,10,899.99,8999.9,Thomas Anderson,South
2024-08-07,Summit Healthcare,procurement@summithealth.org,Bookshelf 5-Tier,Furniture,19,159.99,3039.81,Jennifer Walsh,Central
2024-08-07,Maple Creek Bakery,orders@maplecreek.com,Noise-Canceling Headphones,Electronics,19,199.99,3799.81,Jennifer Walsh,Central
2024-08-07,Maple Creek Bakery,orders@maplecreek.com,Printer Toner Cartridge,Office Supplies,19,89.99,1709.81,Michael Brown,Central
2024-08-07,Pinnacle Consulting,office@pinnacleconsult.com,Water Filter Pitcher,Break Room,10,29.99,299.9,Maria Santos,East
2024-08-08,Zenith Software,it@zenithsw.com,Hand Sanitizer (pump bottle),Cleaning Supplies,12,8.99,107.88,Robert Chen,East
2024-08-08,Prairie Wind Energy,supplies@prairiewind.com,Printer Toner Cartridge,Office Supplies,3,89.99,269.97,Lisa Nakamura,South
2024-08-11,Maple Creek Bakery,orders@maplecreek.com,Water Filter Pitcher,Break Room,3,29.99,89.97,Michael Brown,Central
2024-08-12,Redwood Manufacturing,orders@redwoodmfg.com,Ballpoint Pens (box of 50),Office Supplies,15,18.5,277.5,Robert Chen,East
2024-08-13,Blue Ridge Farms,office@blueridgefarms.com,Filing Cabinet 4-Drawer,Furniture,16,229.99,3679.84,Thomas Anderson,South
2024-08-13,Summit Healthcare,procurement@summithealth.org,Paper Towels (12 rolls),Cleaning Supplies,4,22.99,91.96,Michael Brown,Central
2024-08-13,Pacific Design Studio,hello@pacificdesign.co,Wireless Keyboard and Mouse Combo,Electronics,13,59.99,779.87,Lisa Nakamura,South
2024-08-13,Green Valley Foods,supply@greenvalley.com,Water Filter Pitcher,Break Room,6,29.99,179.94,Sarah Mitchell,West
2024-08-14,Coastal Logistics,buying@coastallogistics.com,Webcam HD 1080p,Electronics,15,79.99,1199.85,Michael Brown,Central
2024-08-14,Cascade Solutions,procurement@cascadesol.com,Hand Sanitizer (pump bottle),Cleaning Supplies,3,8.99,26.97,Maria Santos,East
2024-08-15,Evergreen Hotels,purchasing@evergreenhotels.com,Wireless Keyboard and Mouse Combo,Electronics,15,59.99,899.85,Robert Chen,East
2024-08-16,Bay Area Robotics,lab@bayarearobotics.com,Snack Variety Box (40 count),Break Room,18,39.99,719.82,Lisa Nakamura,South
2024-08-16,Blue Ridge Farms,office@blueridgefarms.com,Disposable Cups (200 count),Break Room,5,15.99,79.95,Thomas Anderson,South
2024-08-16,Green Valley Foods,supply@greenvalley.com,27-inch LED Monitor,Electronics,10,319.99,3199.9,Jennifer Walsh,Central
2024-08-17,Evergreen Hotels,purchasing@evergreenhotels.com,Break Room Coffee (5 lb),Break Room,8,34.99,279.92,Lisa Nakamura,South
2024-08-17,Horizon Media Group,buying@horizonmg.com,Bookshelf 5-Tier,Furniture,16,159.99,2559.84,Thomas Anderson,South
2024-08-17,Pacific Design Studio,hello@pacificdesign.co,Snack Variety Box (40 count),Break Room,16,39.99,639.84,David Park,West
2024-08-18,Green Valley Foods,supply@greenvalley.com,Ergonomic Office Chair,Furniture,14,349.99,4899.86,Sarah Mitchell,West
2024-08-18,Summit Healthcare,procurement@summithealth.org,Webcam HD 1080p,Electronics,8,79.99,639.92,David Park,West
2024-08-18,Atlas Engineering,supplies@atlaseng.com,Printer Toner Cartridge,Office Supplies,17,89.99,1529.83,Lisa Nakamura,South
2024-08-20,Harbor View Restaurant,manager@harborview.com,USB-C Docking Station,Electronics,7,149.99,1049.93,Michael Brown,Central
2024-08-20,Prairie Wind Energy,supplies@prairiewind.com,Disposable Cups (200 count),Break Room,10,15.99,159.9,Lisa Nakamura,South
2024-08-22,Crystal Clear Optics,orders@crystalclear.com,Tea Assortment (100 bags),Break Room,1,18.99,18.99,David Park,West
2024-08-23,Valley View Winery,office@valleyviewwine.com,All-Purpose Cleaner (gallon),Cleaning Supplies,7,12.99,90.93,Robert Chen,East
2024-08-23,Summit Healthcare,procurement@summithealth.org,Bookshelf 5-Tier,Furniture,9,159.99,1439.91,Thomas Anderson,South
2024-08-24,Metro Dental Clinic,office@metrodental.com,Ergonomic Office Chair,Furniture,6,349.99,2099.94,Robert Chen,East
2024-08-25,Crystal Clear Optics,orders@crystalclear.com,Manila Folders (100 pack),Office Supplies,5,24.99,124.95,Thomas Anderson,South
2024-08-26,Frontier Analytics,ops@frontieranalytics.com,Webcam HD 1080p,Electronics,18,79.99,1439.82,Michael Brown,Central
2024-08-27,Brightpath Education,admin@brightpath.edu,Disposable Cups (200 count),Break Room,6,15.99,95.94,Lisa Nakamura,South
2024-08-27,Prairie Wind Energy,supplies@prairiewind.com,Filing Cabinet 4-Drawer,Furniture,4,229.99,919.96,Michael Brown,Central
2024-08-28,Frontier Analytics,ops@frontieranalytics.com,Break Room Coffee (5 lb),Break Room,3,34.99,104.97,Thomas Anderson,South
2024-08-28,Frontier Analytics,ops@frontieranalytics.com,Break Room Coffee (5 lb),Break Room,3,34.99,104.97,Maria Santos,East
2024-08-28,Green Valley Foods,supply@greenvalley.com,Paper Towels (12 rolls),Cleaning Supplies,13,22.99,298.87,Sarah Mitchell,West
2024-08-30,Summit Healthcare,procurement@summithealth.org,Snack Variety Box (40 count),Break Room,8,39.99,319.92,Thomas Anderson,South
2024-08-30,Maple Creek Bakery,orders@maplecreek.com,Disposable Cups (200 count),Break Room,17,15.99,271.83,Robert Chen,East
